,Desc_word_count,channelSubscribers,dayslive,mean_energy_entropy,mean_spectral_entropy,Description_ne_counts,Title_ne_counts,tags_composer,Title_composer,Description_composer,tags_artists,Title_artists,Description_artists,tags_instruments,Title_instruments,Description_instruments,tags_genres,Title_genres,Description_genres,tags_count,Title_pos,Description_pos,tags_pos,mfccPC1,mfccPC2,views_cat,viewCount
2226,0,11.0,351.2091203703704,3.1937536899000003,0.2632151011,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-3.569904604579718,-0.7014832040454557,1,1313.0
2227,2,69.0,286.0876851851852,3.2264362156,0.4508759454,2,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.7150896771035435,-2.34670975659658,0,67.0
2228,15,6.0,1015.2226388888889,3.2108192120999997,0.5394606455,13,7,0,1,0,0,0,0,0,1,1,0,0,0,4,0.0,0.0,0.0,-0.1371565673920896,1.7575527824785668,1,723.0
2229,21,55.0,3161.302777777778,3.2108472838999997,0.4195543614,11,5,1,1,1,0,0,0,2,2,2,0,0,0,13,0.0,0.0,0.0,-3.3719477013552273,-0.5578249229204367,2,11981.0
2230,16,10303.0,1894.229710648148,3.1629570258,0.4103179972,0,6,0,3,0,0,0,0,0,1,0,0,0,0,0,0.0,0.8,0.0,1.891219075059274,1.649020659469068,1,1058.0
2231,3,13.0,2561.6565393518517,3.2224204045,0.42936294740000003,0,6,0,2,0,0,0,0,0,1,0,0,0,0,2,0.0,0.1,0.0,-2.0987094454920188,-0.7782727293334646,2,2804.0
2232,27,112719.0,298.92685185185184,3.1597835627999995,0.2198898514,2,5,0,1,0,0,0,0,0,1,0,0,0,0,9,0.0,0.15,0.0,-0.6153195877816021,-3.0073741897079977,1,1436.0
2233,12,6205.0,3187.0188194444445,3.2720839023000003,0.6540849734,0,6,0,1,0,0,0,0,1,1,0,0,0,0,6,0.0,0.8,0.0,-2.4282304421683762,-0.9524403883947512,2,10218.0
2234,23,3119.0,2599.303101851852,3.2648858327999997,0.24790380399999998,18,10,0,2,2,0,0,0,0,1,3,0,0,0,1,-0.1875,-0.1875,0.0,3.071041721865591,-3.509718009614209,3,23894.0
2235,26,2149.0,1648.3877777777777,3.2200244419,0.2140894799,16,6,1,5,10,0,0,0,0,1,3,0,0,0,11,0.0,-0.05,0.0,0.2747491571107864,-0.2219076609171,1,253.0
2236,0,883.0,1897.6234722222223,3.2083767775,0.4959365499,0,7,0,2,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-2.7440086853361394,-0.8119151436952529,2,4031.0
2237,0,2.0,444.8708564814815,3.2118140351999998,1.039982688,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,3.245070266487754,1.503888419031002,0,124.0
2238,25,120.0,1757.4483217592592,3.2225226968,0.5486132081,12,6,0,1,1,0,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,-3.207868600499282,-0.04182753833424833,1,519.0
2239,0,134.0,0.19667824074074075,3.2320026310000003,0.4948463168,0,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.067779515478632,0.0003671100807838628,0,2.0
2240,25,26557.0,369.1788425925926,3.2304251844,0.3567124692,11,5,0,1,1,0,0,0,0,1,1,0,0,0,23,0.0,0.0,0.4222222222222222,0.2897144738738345,-1.8231459337132512,1,902.0
2241,11,55.0,3546.3069097222224,3.1993006162,0.5383568798,9,9,1,1,1,0,0,0,1,1,1,0,0,0,6,0.0,0.0,0.0,-2.928368431657895,0.5970964176270489,3,48051.0
2242,8,3256.0,2465.7776157407407,3.2623335531,0.609098279,0,0,1,1,1,0,0,0,0,1,1,0,0,0,2,0.0,0.0,0.0,-0.9904614933436496,0.5591905104091016,1,913.0
2243,14,12795.0,905.3506712962962,3.2797956954000003,0.20989120739999997,9,9,15,1,1,6,0,0,2,1,1,0,0,0,53,0.2,0.2,0.35404040404040404,-5.081139503595856,-0.04790036505152067,1,1874.0
2244,23,170.0,56.36986111111111,3.2356713255000003,0.53940633,12,5,1,1,1,0,0,0,1,1,2,0,0,0,11,0.0,0.0,0.0,4.085224426291266,0.28470017847469264,1,226.0
2245,6,0.0,1768.9791203703703,3.2033229688,0.34801539950000004,6,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.13636363636363635,0.0,1.7927361444136765,0.3522998023455403,1,1110.0
2246,25,533.0,4064.0883564814817,3.2010205832,0.5894251983,5,5,1,1,1,0,0,0,0,1,1,0,0,0,3,0.0,0.06818181818181818,0.0,-2.5059635940235676,0.7746293712762694,1,1772.0
2247,0,118.0,266.5225115740741,3.199357392,0.5424598333,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-1.5101876514631352,0.5949311648826169,0,186.0
2248,21,178.0,1223.6467592592592,3.2216556778,0.3350579556,15,7,0,1,2,0,0,0,0,1,2,0,0,0,0,0.0625,0.0625,0.0,0.2232576064689878,-0.4192687531542399,1,304.0
2249,24,13.0,1344.917662037037,3.1883108547,0.2189181734,12,2,0,1,1,0,0,1,0,2,2,0,0,0,4,0.0,0.0,0.0,0.05815945630609381,-0.5226888165586221,0,108.0
2250,19,143501.0,706.6376967592593,3.1427536378,0.2288711416,5,4,1,1,1,0,0,0,2,0,0,0,0,0,41,0.0,0.3287878787878788,0.03614718614718614,1.7266670260816943,-0.8578734064605624,3,120651.0
2251,29,560.0,606.9035185185185,3.1875882683,0.155876282,13,8,3,1,1,0,0,0,0,2,2,0,0,0,13,-0.05,-0.025,0.0,1.1754036986891054,1.0004997383670144,0,73.0
2252,0,581.0,877.5433796296296,3.2475507735000004,0.7184499437,0,4,0,1,0,0,0,0,2,1,0,0,0,0,6,0.0,0.0,0.0,1.6684903118520507,1.0316957647641327,1,335.0
2253,23,3144.0,2283.5190625,3.2333115980000002,0.3908103289,13,6,1,1,1,0,0,0,0,0,0,0,0,0,6,0.0,0.13636363636363635,0.0,3.2037287155736034,-1.807731908598352,3,2611094.0
2254,22,141.0,324.38184027777777,3.2126851294,0.2836204537,19,7,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.13636363636363635,0.0,-2.214027323543968,-1.3236622268866187,0,171.0
2255,26,33855.0,2436.0785300925927,3.1998763954,0.37748255729999997,10,9,2,1,1,0,0,0,2,1,0,0,0,0,25,0.0,0.07878787878787878,0.13636363636363635,-1.8135425167950023,-0.1300736586514285,3,22258.0
2256,25,12795.0,3165.9177083333334,3.2598103873000004,0.3816623261,4,9,12,1,2,0,0,0,1,1,2,0,0,0,15,0.4,0.32,0.1,-4.685706017995594,-0.3981264175000163,3,23545.0
2257,25,25503.0,1241.4456828703703,3.2292471258999997,0.1017681075,15,3,2,1,3,0,0,0,2,1,1,0,0,0,18,0.0,0.0,0.0,1.9532272457809197,-1.2375620725116285,0,13.0
2258,0,50.0,948.9055787037037,3.2092793686000003,0.1195669578,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.710778987919971,-0.8596465314626943,1,781.0
2259,0,1.0,907.2376736111111,3.2042783977,0.9750995304000001,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.17768181716480663,0.37122804447608776,1,231.0
2260,6,29.0,412.12724537037036,3.2088032839999996,0.24357330530000001,4,4,0,3,2,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,0.1056710066100172,-0.3795462308754516,1,251.0
2261,0,0.0,35.364386574074075,3.2459933627999997,0.3054276029,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.47746384490439736,2.094630776507011,0,0.0
2262,16,10303.0,1894.229988425926,3.0868988715,0.4003676031,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.8,0.0,4.46808042372423,3.0980782406026846,2,9861.0
2263,10,232.0,1947.5166319444445,3.2489633522,0.22030029210000002,9,13,0,1,0,0,0,0,0,2,1,0,0,0,9,0.25,0.0,0.125,-1.9995127805265311,0.19107934921792546,1,1847.0
2264,0,581.0,888.9939236111111,3.2549938766000004,0.8592866746,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.30000000000000004,0.0,0.0,2.088871298511931,1.1644487942388224,1,418.0
2265,27,105.0,3537.75537037037,3.2042517286,0.814732825,3,3,1,0,0,0,0,0,1,1,0,0,0,0,7,0.0,-0.02083333333333333,0.0,-0.9160098128038034,1.0951780933287893,2,12154.0
2266,5,34.0,3108.169965277778,3.2272690835000004,0.3898556089,4,4,0,0,0,0,0,0,0,1,1,0,0,0,2,0.0,0.0,0.0,-1.371174330359912,1.5880867786369397,2,5305.0
2267,14,22.0,535.4701388888889,3.1990626206,0.4443740653,7,4,1,1,0,0,0,0,2,2,2,0,0,0,15,0.0,0.3,0.0,-1.0532109165937478,-0.2022841693448362,2,2879.0
2268,6,20.0,2873.3239236111112,3.2189848877,0.5618984782,3,4,0,1,1,0,0,0,1,1,0,0,0,0,6,0.0,0.6,0.0,-2.3875839697327743,0.5945268307887621,2,3211.0
2269,18,817.0,1222.4265162037036,3.2268509833,0.4284099759,11,8,1,1,1,0,0,0,1,1,1,0,0,0,7,0.0,0.0,0.0,-2.575315519857876,0.1189451785793856,1,257.0
2270,0,32.0,1492.9189699074075,3.2330504529,0.8318861840999999,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0.25,0.0,0.0,-2.356479509161229,0.9187671704656846,0,194.0
2271,15,12331.0,524.5830092592593,3.1986007225999997,0.024081568199999997,6,5,0,0,0,0,0,0,1,3,4,0,0,0,21,0.0,0.0,0.0,-0.47197598235594906,0.6283408969239463,2,19991.0
2272,9,2675.0,1575.4882523148149,3.2210141818,0.3974572375,5,5,0,1,1,0,0,0,0,1,1,0,0,0,7,0.0,0.0,0.0,-2.95388149026869,-0.7797372781603771,1,1261.0
2273,28,1113.0,885.9751388888889,3.1855670366,0.2768143393,4,5,1,1,1,0,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,6.924515242151508,-3.4139562935942576,1,1465.0
2274,22,12795.0,2126.828275462963,3.2296386216000004,0.6500242271,2,10,12,1,0,4,0,0,2,2,1,0,0,0,48,0.0,0.3666666666666667,0.39829545454545456,-3.6982963604748607,-0.09613561626362213,2,7424.0
2275,19,1210.0,1085.4628472222223,3.1793647005000003,0.4338654118,9,5,0,1,1,0,0,0,1,2,0,0,0,0,13,0.0,0.0,0.0,-1.8844453115411852,-1.6942246917621613,1,1790.0
2276,19,143501.0,777.6300578703704,3.1320854669,0.3193199959,4,8,0,1,0,0,0,0,2,0,0,0,0,0,45,0.35714285714285715,0.3287878787878788,0.03252164502164502,-0.6783094175876472,0.7710969428084107,2,14178.0
2277,9,48.0,2717.297650462963,3.2418191805000003,0.4402798129,5,4,1,1,1,0,0,0,2,2,2,0,0,0,6,0.0,0.0,0.0,1.3357727183404968,-0.9531561145801329,1,821.0
2278,2,0.0,613.9000347222222,3.2409481301999996,0.3425916553,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.1603996866423328,1.7863704622862175,1,486.0
2279,27,47360.0,137.13076388888888,3.2234249139999998,0.23959215260000002,14,11,1,1,0,0,0,0,3,1,1,0,0,0,12,0.0625,0.19791666666666666,0.0,0.05280967923690179,-2.1505978463112254,2,2175.0
2280,24,255862.0,3603.239351851852,3.1996504433,0.2946340959,11,3,1,1,4,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,3.047389461876104,-0.9830868477311595,3,273370.0
2281,28,4.0,743.4391087962963,3.2306380916000004,0.32175560059999997,6,3,0,1,2,0,0,1,0,1,0,0,0,0,0,0.85,0.037500000000000006,0.0,2.1764835924936365,-0.06267292480601526,0,39.0
2282,16,92.0,1020.0952893518519,3.2277824247000004,0.5004832889999999,11,7,0,1,0,0,0,0,0,2,2,0,0,0,6,0.0,0.0,0.0,-0.3314053243244718,1.5813096364974215,1,312.0
2283,22,143501.0,621.2296990740741,3.135783168,0.35901577729999995,8,9,0,1,1,0,0,0,3,1,2,0,0,0,44,0.0,0.425,0.07310606060606059,-0.008138434609491893,0.4405538564304873,3,22733.0
2284,18,57.0,3822.7622453703702,3.2537532245999996,0.7446551369,5,4,2,1,1,0,0,1,1,2,2,0,0,0,6,0.0,0.0,0.0,-2.1810070266161428,-1.1765557763990968,3,77078.0
2285,11,28.0,530.1929976851852,3.227677941,0.06396230139999999,5,5,0,3,1,0,0,0,0,2,0,0,0,0,5,0.0,-0.025,0.0,-3.4769701110914077,0.24776617050466704,1,257.0
2286,23,15838.0,1630.5284027777777,3.2869473197000003,0.4934101828,5,2,0,1,1,0,0,0,2,1,2,0,0,0,13,0.4166666666666667,0.4166666666666667,0.4083333333333334,2.687912733416534,-2.6330535079112405,1,1340.0
2287,15,264.0,724.6673148148149,3.2090743547000002,0.1952802227,10,9,0,1,1,0,0,0,0,2,2,0,0,0,6,0.0,0.0,0.0,-2.7387108498097725,0.3279758056931751,0,121.0
2288,18,1769.0,1636.3601851851852,3.2058127212,0.5687366009,15,4,0,0,0,0,0,0,1,1,2,0,0,0,12,0.0,0.16666666666666666,0.0,-0.53567133124648,0.7621881568533708,1,1805.0
2289,10,2.0,119.50947916666667,3.1558372251,0.6115287089,6,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.4495878650819948,1.0921005330503872,0,50.0
2290,23,1631.0,674.6337962962963,3.1761442351999998,0.3413198974,9,4,1,1,5,0,0,0,0,2,2,0,0,0,7,0.0,0.0,0.0,1.004878495455267,1.3021525739207742,1,680.0
2291,11,2876.0,209.7579861111111,3.2263985230000003,0.1563086913,8,9,14,1,1,4,0,0,1,1,0,0,0,0,27,0.0,0.0,0.0,-1.8497757545490057,0.21380473584653267,1,300.0
2292,17,1640.0,48.636493055555555,3.1956431197,0.6048036402,12,8,0,1,1,0,0,0,0,1,1,0,0,0,1,0.0625,0.0625,0.0,1.556807008130205,-0.9368388007336778,1,998.0
2293,25,7368.0,1069.1961921296297,3.1546990827999997,0.0503531864,18,9,0,1,0,0,0,0,0,4,0,0,0,0,14,-0.05,0.13636363636363635,-0.034999999999999996,1.0651238947375639,1.580427422057076,2,2675.0
2294,0,6824.0,3208.442199074074,3.1697784911,0.8542253125,0,3,2,2,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,-2.019588539767839,0.485062770505773,3,4086977.0
2295,30,176.0,258.0677662037037,3.1702229406,0.2421055293,20,12,0,1,3,0,0,1,0,1,1,0,0,0,1,-0.05,-0.05,0.0,0.8073888029921971,1.0335221527133676,0,12.0
2296,15,1150.0,662.0136226851852,3.1508205774,0.073405867,2,1,1,0,1,0,0,0,2,2,1,0,0,0,15,0.0,0.4,0.0,3.701444733674445,-1.7552603370561535,2,5325.0
2297,29,170.0,364.25314814814817,3.2249478472,0.2985581546,15,5,0,1,1,0,0,0,1,1,1,0,0,0,5,0.0625,-0.1875,0.0,-0.6148375892534839,0.054190721766910296,0,175.0
2298,22,1150.0,1136.1670717592592,3.1695013491000004,0.055037830499999996,4,6,0,1,1,0,0,0,0,2,2,0,0,0,7,0.0,0.0,0.0,0.6348603823597074,-2.528543023246179,2,3321.0
2299,15,143501.0,53.54373842592592,3.2099016089999997,0.1241728447,3,6,0,7,1,0,0,0,2,1,0,0,0,0,40,0.0,0.425,0.0505050505050505,-0.6790849958954116,0.23675813185609162,2,4083.0
2300,5,294.0,259.345462962963,3.2141854867000004,0.311840563,4,9,0,2,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.1336983378492216,-0.5714284093467812,1,230.0
2301,19,140.0,2553.430138888889,3.1693974831,0.1914370093,12,6,3,2,3,0,0,0,1,1,1,0,0,0,11,0.0,0.0,0.0,-2.1448101955180503,-0.5603546955769444,1,1896.0
2302,25,3105.0,118.55287037037037,3.1841515317,0.10736046980000001,10,5,3,2,3,0,0,0,1,2,2,0,0,0,21,0.0,0.0,0.0,-2.355689621440403,-2.658659635534503,0,64.0
2303,26,40352.0,1459.484363425926,3.2437588323,0.3563402262,14,7,0,1,1,0,0,0,1,1,1,0,0,0,15,0.0625,0.0625,0.0625,-1.1428027449216391,-0.4329362496578864,0,3.0
2304,29,56.0,1344.9168865740742,3.1880858244,0.1384813296,12,7,0,1,1,0,0,0,0,2,2,0,0,0,4,-0.05,-0.025,0.0,1.4351884401986417,1.4372719170358055,0,46.0
2305,12,4.0,1479.3960416666666,3.214207731,0.2638228552,3,8,0,1,1,0,0,0,1,2,0,0,0,0,5,0.0,0.1,0.0,-3.572629345438556,-1.5296849218806137,1,1201.0
2306,24,5.0,1091.8209259259258,3.2078808492000004,0.227425851,14,9,0,1,0,0,0,0,0,2,2,0,0,0,5,0.0625,0.0,0.25,-1.5404883793235988,0.762801712633731,1,671.0
2307,0,41.0,2143.1399768518518,3.2184761351,0.3059806627,0,2,1,1,0,1,0,0,0,1,0,0,0,0,8,0.0,0.0,0.0,-2.4535379925522323,0.8660310890238238,1,1459.0
2308,31,3408261.0,3643.246076388889,3.0989891027999996,0.26615851030000004,2,5,0,2,2,0,0,0,0,2,1,0,0,0,10,0.0,0.375,0.0,-1.0960349702244971,0.272618696936198,0,75.0
2309,30,65662.0,2614.2160763888887,3.1488773331,0.05458928019999999,7,8,0,1,2,0,0,0,2,2,0,0,0,0,10,0.0,0.35,0.0,-2.161848126052191,0.08244634019813601,2,8740.0
2310,5,68.0,2776.899537037037,3.1970188387,0.1371058352,4,1,2,0,0,0,0,0,2,2,1,0,0,0,6,0.0,0.0,0.0,-0.6442552626438,0.580640735613755,2,2351.0
2311,6,9.0,373.9224189814815,3.2320859919,0.6379294776,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,3.48303445768712,4.036551895767556,1,275.0
2312,18,50219.0,2331.230972222222,3.2437966454000002,0.5093440676,9,5,0,1,1,0,0,0,2,2,2,0,0,0,16,0.0,0.5,0.0,2.0196919399595386,-1.2698357314179303,2,8793.0
2313,28,33.0,1720.1887152777779,3.241254075,0.6313674617,6,1,0,1,1,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,-1.3296934984698423,0.22111072586084307,1,464.0
2314,12,4.0,1479.4232175925927,3.2230137294,0.23822983620000002,3,6,0,1,1,0,0,0,0,2,0,0,0,0,6,0.0,0.1,0.0,-3.895672099739746,-1.453523813306125,1,937.0
2315,19,61.0,1960.145,3.2127445802,0.1852107704,11,8,1,1,1,0,0,0,1,2,2,0,0,0,11,-0.025,-0.025,0.0,3.842362065317876,-1.4471209567055383,2,3549.0
2316,15,8.0,1790.608449074074,3.1888821879,0.5525799818,2,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,-1.8615231339616334,-0.0387552346874086,1,347.0
2317,14,42.0,808.267662037037,3.2334783254,0.756794338,12,7,1,1,2,0,0,0,2,1,2,0,0,0,6,0.0,0.4,0.0,-1.731182344163887,0.05309069540174075,1,475.0
2318,26,410.0,2114.492337962963,3.2277457783999997,0.3157637991,14,5,0,1,4,0,0,0,0,1,1,0,0,0,5,0.0,0.06666666666666667,0.0,-1.6125411702194383,-1.3767148115555563,2,4334.0
2319,2,10.0,2323.957002314815,3.2580857125,0.9616805646,1,4,0,1,0,0,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,-2.159649160142928,1.1036402339434996,1,680.0
2320,0,32.0,1225.1737962962964,3.2299737099,0.1527765966,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-5.2137125301039795,-1.0295934985787063,1,241.0
2321,32,65662.0,1001.8857986111111,3.2255886720999998,0.23356766969999998,5,11,0,1,0,0,0,0,2,1,2,0,0,0,12,-0.1875,0.65,0.0,-1.2255992991726967,0.8233523732820165,1,997.0
2322,26,4332.0,2035.1678819444444,3.162685022,0.2430778666,0,0,0,1,1,0,0,0,0,1,0,0,0,0,15,0.0,0.0,0.0,-0.908858596443379,-0.5470087024236931,1,609.0
2323,26,19.0,50.148148148148145,3.1681250705,0.3121732698,13,3,1,1,1,0,0,0,0,1,3,0,0,0,9,0.0,0.0,0.0,2.9234772239398943,-0.6931170223830783,0,165.0
2324,26,3.0,1241.492951388889,3.2207870830000003,0.1729839138,17,3,4,1,4,0,0,0,2,1,1,0,0,0,18,0.0,-0.26666666666666666,-0.26666666666666666,1.5135521680567319,-1.7661039348170384,0,20.0
2325,0,5.0,133.95002314814815,3.2134587476,0.9024671148000001,0,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.6910624252312509,-0.1790780104672828,0,142.0
2326,24,58542.0,3931.39306712963,3.2487799546,0.6511252307000001,6,3,1,1,3,0,0,0,0,0,0,0,0,0,4,0.0,0.15,0.0,-0.4085054509731141,-3.28199662252393,3,32099059.0
2327,19,1210.0,1092.4685532407407,3.2088998810000002,0.4615031496,8,4,0,1,1,0,0,0,2,2,0,0,0,0,15,0.0,0.0,0.03409090909090909,-3.1255722388341094,-0.6429650804233924,1,246.0
2328,28,10797.0,1898.177337962963,3.2214513835000003,0.1520718009,6,7,0,0,0,0,0,0,2,1,0,0,0,0,11,0.0,0.0,0.0,-0.5747729236014861,0.18602301873267482,2,7760.0
2329,8,0.0,132.4966550925926,3.2027815481,0.1781386389,6,4,1,1,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.5,0.06147559621851397,-0.6328311453921625,0,66.0
2330,7,30.0,1604.371585648148,3.2300197193,0.24466108329999997,4,5,0,1,0,0,0,0,1,1,0,0,0,0,7,0.025,0.0,0.08928571428571429,-3.5490915285234097,-0.5633585537389002,2,4297.0
2331,5,294.0,259.34708333333333,3.2312297837,0.4085445607,4,9,0,2,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.2076853688196738,-1.8626889163378488,0,150.0
2332,3,1821.0,1236.7575462962964,3.1806218856,0.16989874600000002,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.7839310733510128,0.5186242362096762,2,3380.0
2333,20,91226.0,250.35797453703702,2.9712455522,0.059424771900000006,7,8,1,1,0,0,0,0,2,2,0,0,0,0,10,0.0,0.0,0.0,3.427462816350534,-1.3015141425499566,2,8685.0
2334,27,151.0,661.0487152777778,3.2283504629000004,0.1490795771,14,6,0,0,0,0,0,0,0,1,2,0,0,0,10,-0.05,-0.05,0.0,-4.582606425293317,-0.360314115972606,0,41.0
2335,4,7.0,1952.5827546296296,3.2018199736,0.5274697988,2,4,0,1,4,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,-1.0178312052713567,0.8465253314729501,1,419.0
2336,4,7.0,338.38280092592595,3.297173777,1.4442281438,2,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-1.4121870047421718,0.7665004837915895,0,65.0
2337,4,2.0,1387.3230555555556,3.2169921594999997,0.4761677989,3,9,0,4,4,0,0,0,0,1,1,0,0,0,0,0.3666666666666667,0.5,0.0,-2.4127308073726286,0.4718327536884079,1,212.0
2338,23,65662.0,2032.488587962963,3.1861782881,0.0238448725,9,11,0,1,0,0,0,0,2,2,1,0,0,0,7,-0.1875,-0.05,0.0,-1.4054472938804592,0.9485328917928685,2,2200.0
2339,25,91226.0,256.52167824074075,3.1009683685000002,0.0700049762,13,10,1,1,1,0,0,0,1,1,1,0,0,0,10,-0.05,-0.05,0.0,2.7004424268785754,-1.0159533862607735,2,8336.0
2340,11,2.0,194.1516550925926,3.2451549983,1.0604527,6,6,0,1,1,0,0,0,0,1,1,0,0,0,4,0.0,0.0,0.0,-1.3854823262492537,0.3757799752919407,0,19.0
2341,20,90.0,315.4409259259259,3.2264464349,0.5368957482,12,7,0,1,1,0,0,0,0,2,2,0,0,0,0,0.0,0.8,0.0,-4.060084549095949,-0.030091607731867833,0,170.0
2342,17,402.0,3551.4250347222223,3.2230146216000004,0.4720956782,8,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0.01875,0.06583333333333334,0.0,-0.2368134025062412,0.6027144403093764,3,125657.0
2343,21,858.0,567.2829166666667,3.2123425663,0.565714036,12,6,1,1,0,0,0,0,1,1,2,0,0,0,5,0.0,0.0,0.0,-3.6601045685423528,-2.1382179252563445,1,447.0
2344,0,4.0,1864.0550231481482,3.1926321299000002,0.1656461191,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,-2.2501583976772084,0.006690623132521946,1,680.0
2345,33,395.0,1870.1943287037036,3.2077436924000002,0.3335459335,5,5,5,1,5,0,0,0,3,4,4,0,0,0,39,0.0,0.11818181818181818,0.3060606060606061,-2.6611005633298164,-0.531195310660449,2,2770.0
2346,13,95.0,1254.6196527777777,3.2141228411,0.6553137606,2,6,0,1,1,0,0,0,0,1,0,0,0,0,8,0.0,0.0,0.0,-1.100700686889332,-0.05298965054388725,1,727.0
2347,27,63979.0,360.70824074074073,3.2057240487,0.1552108889,15,6,0,1,1,0,0,0,0,1,1,0,0,0,6,0.0625,0.0625,0.020833333333333332,4.975904375611476,-3.3404567140108843,2,17592.0
2348,22,57.0,1002.2652893518518,3.1717729058999997,0.5744092491,13,9,0,1,1,0,0,0,1,1,1,0,0,0,4,-0.05,-0.05,0.0,-1.018784040072514,-1.6942051671871685,1,293.0
2349,19,143501.0,784.3542013888889,3.2014267793999998,0.1063880037,4,5,5,0,0,0,0,0,2,0,0,0,0,0,43,-0.025,0.3287878787878788,0.03475378787878788,-2.3842722334278523,0.1837160068872085,2,17727.0
2350,21,90.0,1503.6658449074075,3.2442736949,0.3174268504,14,5,0,1,2,0,0,0,0,1,2,0,0,0,1,0.0,0.0,0.0,-1.052594334703551,0.8701576244852388,1,1438.0
2351,12,0.0,180.22849537037038,3.1498652797,0.8034804846,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5,0.0,3.646994395377383,2.7857014617548055,0,74.0
2352,26,6.0,273.3472337962963,3.2261883297000002,0.1367979556,14,10,1,1,1,0,0,0,2,2,1,0,0,0,36,0.0,0.0,0.6277777777777778,0.15092650472175415,-2.0657899517911082,0,52.0
2353,18,1310.0,3249.549803240741,3.2229862007,0.2995021831,11,4,0,1,1,0,0,0,0,0,0,0,0,0,7,0.0,-0.05,0.0,-1.8198229223844409,0.9794430492925568,3,444992.0
2354,24,12795.0,2396.053113425926,3.2401599560000003,0.5254364267,5,9,15,1,2,6,0,0,1,1,1,0,0,0,57,0.2,0.19666666666666668,-0.009722222222222231,-4.119121524812188,-0.3749401016015463,2,3125.0
2355,23,146.0,2463.467164351852,3.2150152102,0.2731192012,9,4,8,1,1,4,0,0,2,2,2,0,0,0,30,0.0,0.0,0.06818181818181818,-3.977327009595472,0.019329620336406807,2,5472.0
2356,18,330.0,629.0353587962964,3.2173442869,0.44415167780000003,8,6,0,2,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,-3.416272777466138,-1.1427368448645323,1,1151.0
2357,14,54.0,518.2306481481481,3.2501865464999997,0.4909045607,5,7,0,1,1,0,0,0,0,1,0,0,0,0,0,0.125,0.125,0.0,0.24032561870327748,0.8789439433563282,1,446.0
2358,0,4.0,953.828113425926,3.2227297960000003,0.5036316392,0,8,0,1,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,-1.585362041015089,1.559755725202144,1,515.0
2359,24,27856.0,1059.330601851852,3.1328512483999997,0.098588005,12,4,0,1,1,0,0,0,1,1,1,0,0,0,9,0.0,0.0,0.0,0.5566735975628967,-0.8815683519492074,0,1.0
2360,0,581.0,878.5996296296296,3.2470447728,0.7494145557999999,0,6,0,1,0,0,0,0,1,1,0,0,0,0,3,0.0,0.0,0.0,1.4729690928100205,1.2153266930214999,0,148.0
